host=pax007 gpu=NVIDIA A100 80GB PCIe
jax_backend=gpu
stage MANIFEST OK
jax_backend=gpu device=cuda:0 x64=True HFIT arms=['base', 'refit_ctl', 'refit_cold', 'glob_ctl', 'paramcodes'] steps=120000
  whitening round-trip 1.183e-14   q == L^T h deviation 2.312e-15
  span LS floor: train 4.1422e-04  fresh test 2.1236e-04  (S=16384, R=512, K_ckpt=16)
   hfit[glob_ctl]   10000/120000 loss 7.9444e-05 recon 1.1893e-02 [9s]
   hfit[glob_ctl]   15000/120000 loss 7.8802e-05 recon 1.2800e-02 [14s]
   hfit[glob_ctl]   20000/120000 loss 5.9661e-05 recon 1.0925e-02 [18s]
   hfit[glob_ctl]   25000/120000 loss 6.4227e-05 recon 1.0986e-02 [22s]
   hfit[glob_ctl]   30000/120000 loss 6.6048e-05 recon 1.1120e-02 [26s]
   hfit[glob_ctl]   35000/120000 loss 5.0831e-05 recon 9.5798e-03 [30s]
   hfit[glob_ctl]   40000/120000 loss 5.0621e-05 recon 9.7485e-03 [35s]
   hfit[glob_ctl]   45000/120000 loss 4.7881e-05 recon 9.6600e-03 [39s]
   hfit[glob_ctl]   50000/120000 loss 4.3388e-05 recon 9.1266e-03 [43s]
   hfit[glob_ctl]   55000/120000 loss 4.1954e-05 recon 8.5570e-03 [47s]
   hfit[glob_ctl]   60000/120000 loss 3.8245e-05 recon 8.0813e-03 [51s]
   hfit[glob_ctl]   65000/120000 loss 3.8622e-05 recon 8.0111e-03 [56s]
   hfit[glob_ctl]   70000/120000 loss 3.6227e-05 recon 7.6970e-03 [60s]
   hfit[glob_ctl]   75000/120000 loss 3.3187e-05 recon 7.5316e-03 [64s]
   hfit[glob_ctl]   80000/120000 loss 3.2874e-05 recon 7.3400e-03 [68s]
   hfit[glob_ctl]   85000/120000 loss 3.2137e-05 recon 7.3386e-03 [72s]
   hfit[glob_ctl]   90000/120000 loss 3.1317e-05 recon 7.1842e-03 [77s]
   hfit[glob_ctl]   95000/120000 loss 3.1447e-05 recon 7.0897e-03 [81s]
   hfit[glob_ctl]  100000/120000 loss 3.1218e-05 recon 7.0398e-03 [85s]
   hfit[glob_ctl]  105000/120000 loss 3.0953e-05 recon 7.0133e-03 [89s]
   hfit[glob_ctl]  110000/120000 loss 3.0708e-05 recon 6.9955e-03 [93s]
   hfit[glob_ctl]  115000/120000 loss 3.0386e-05 recon 6.9862e-03 [98s]
   hfit[glob_ctl]  120000/120000 loss 3.0708e-05 recon 6.9833e-03 [102s]
  ARM glob_ctl: recon 6.9833e-03  oracle 7.6490e-03  oracle/floor 36.0x  oracle_nn 7.6490e-03  code-refit gain 1.000x
   hfit[paramcodes]       1/120000 loss 3.0772e+00 recon 1.4485e+00 [5s]
   hfit[paramcodes]    5000/120000 loss 5.7410e-04 recon 2.1484e-02 [31s]
   hfit[paramcodes]   10000/120000 loss 4.8266e-04 recon 1.9464e-02 [58s]
   hfit[paramcodes]   15000/120000 loss 2.7916e-04 recon 1.5103e-02 [85s]
   hfit[paramcodes]   20000/120000 loss 6.0719e-05 recon 7.6191e-03 [111s]
   hfit[paramcodes]   25000/120000 loss 7.9886e-05 recon 8.3813e-03 [138s]
   hfit[paramcodes]   30000/120000 loss 8.2563e-05 recon 9.0266e-03 [165s]
   hfit[paramcodes]   35000/120000 loss 2.2636e-04 recon 1.2862e-02 [192s]
   hfit[paramcodes]   40000/120000 loss 2.2763e-05 recon 4.4943e-03 [219s]
   hfit[paramcodes]   45000/120000 loss 3.9086e-05 recon 5.7818e-03 [245s]
   hfit[paramcodes]   50000/120000 loss 4.2303e-05 recon 6.0791e-03 [272s]
   hfit[paramcodes]   55000/120000 loss 1.8103e-05 recon 4.0720e-03 [299s]
   hfit[paramcodes]   60000/120000 loss 3.2254e-05 recon 5.0772e-03 [326s]
   hfit[paramcodes]   65000/120000 loss 1.6137e-05 recon 3.7253e-03 [353s]
   hfit[paramcodes]   70000/120000 loss 7.7419e-06 recon 2.6430e-03 [379s]
   hfit[paramcodes]   75000/120000 loss 1.1338e-05 recon 3.2746e-03 [406s]
   hfit[paramcodes]   80000/120000 loss 7.5345e-06 recon 2.5855e-03 [433s]
   hfit[paramcodes]   85000/120000 loss 3.1055e-06 recon 1.7966e-03 [460s]
   hfit[paramcodes]   90000/120000 loss 2.8760e-06 recon 1.7234e-03 [487s]
   hfit[paramcodes]   95000/120000 loss 2.1990e-06 recon 1.5202e-03 [513s]
   hfit[paramcodes]  100000/120000 loss 1.9067e-06 recon 1.4163e-03 [540s]
   hfit[paramcodes]  105000/120000 loss 1.5412e-06 recon 1.2608e-03 [567s]
   hfit[paramcodes]  110000/120000 loss 1.4066e-06 recon 1.2095e-03 [594s]
   hfit[paramcodes]  115000/120000 loss 1.3583e-06 recon 1.1851e-03 [620s]
   hfit[paramcodes]  120000/120000 loss 1.3115e-06 recon 1.1724e-03 [647s]
  ARM paramcodes: recon 1.1724e-03  oracle 1.3688e-02  oracle/floor 64.5x  oracle_nn 1.3612e-02  code-refit gain 1.001x
HFIT done in 1042s -> /cluster/tufts/paralab/tawal01/burgacc/hf1/out/hfit_hf1.json
ALL-DONE
